Stage,Soil_Quality,N,P,K,pH,EC,Moisture,Temperature,Organic_Matter,Urea_g,TSP_g,MOP_g,Compost_kg
Mature,Medium,43.48,30.27,22.54,5.07,0.61,24.53,35.7,4.47,167.59,100.3,50.0,3.14
Young,Poor,31.5,39.4,24.27,5.23,0.91,13.14,5.19,4.22,162.84,151.0,123.07,3.0
Young,Medium,45.6,17.93,14.87,6.02,0.34,14.96,20.91,4.76,90.36,168.0,54.82,6.0
Mature,Poor,22.98,31.38,37.08,6.12,0.44,18.76,26.08,5.06,77.02,124.73,72.54,3.07
Mature,Medium,44.01,37.03,33.25,6.45,0.68,44.15,45.25,4.59,214.42,84.71,80.0,3.0
Young,Rich,31.58,24.09,17.6,5.49,0.43,25.38,46.06,4.02,156.0,136.79,50.0,2.63
Harvest,Poor,19.04,9.83,41.63,5.56,0.74,17.64,17.26,2.89,126.51,145.0,40.88,3.0
Young,Rich,40.77,45.99,31.49,5.7,0.44,30.89,11.26,4.5,154.24,89.18,129.0,4.0
Harvest,Medium,15.66,18.44,32.6,5.28,0.36,24.03,21.88,5.61,70.0,156.0,118.78,5.08
Young,Poor,24.12,9.94,19.01,5.19,0.43,22.22,17.35,4.03,191.54,54.02,122.0,3.33
Harvest,Medium,40.27,43.44,37.82,5.71,0.57,27.94,21.06,4.36,94.66,45.0,64.9,4.43
Harvest,Rich,27.95,20.71,44.84,5.34,0.41,35.36,41.93,3.38,189.0,60.72,59.03,3.82
Harvest,Medium,15.9,10.61,24.48,6.0,0.39,9.2,19.05,4.75,145.5,65.0,77.75,5.36
Mature,Medium,28.76,16.05,15.26,5.66,0.86,23.01,38.37,5.79,104.0,163.53,80.25,4.19
Mature,Poor,35.24,24.96,18.83,6.25,0.51,26.13,26.93,2.19,64.83,101.8,39.51,3.02
Young,Rich,49.5,31.65,43.74,6.05,0.53,22.03,31.34,2.37,191.0,81.39,110.0,4.76
Young,Medium,32.19,39.28,42.3,5.47,0.34,43.41,17.08,3.82,88.23,102.35,129.7,5.24
Young,Medium,14.15,47.35,16.84,6.25,0.53,32.24,49.33,3.57,68.0,97.7,87.0,4.0
Young,Rich,37.51,48.54,30.38,6.21,0.47,14.9,15.67,3.96,181.0,85.0,74.33,6.0
Harvest,Poor,35.22,11.92,26.36,5.58,0.7,42.66,30.39,1.71,116.0,62.75,75.0,5.0
Young,Poor,9.2,15.66,35.29,5.43,0.43,7.73,29.83,3.24,122.0,133.2,47.74,2.63
Harvest,Medium,17.05,32.53,30.58,6.02,0.88,24.55,48.74,4.01,99.53,62.58,63.0,5.0
Young,Rich,16.77,18.64,5.24,5.21,0.9,19.8,25.27,4.02,197.47,149.46,84.69,4.0
Harvest,Poor,33.94,24.22,40.04,5.3,0.36,44.01,28.64,4.33,108.0,71.0,78.3,4.05
Young,Poor,42.31,31.55,5.21,5.01,0.37,8.37,15.44,4.6,94.0,143.0,88.6,3.96
Young,Poor,30.59,48.39,25.03,6.18,0.37,10.02,37.41,4.26,109.0,153.56,116.26,5.0
Harvest,Poor,28.19,39.84,15.26,6.0,0.7,37.94,25.09,4.9,92.0,61.0,59.5,4.37
Young,Medium,5.98,22.68,20.39,6.06,0.38,34.96,8.28,4.19,110.82,55.8,41.52,4.06
Mature,Rich,24.32,35.63,17.38,6.17,0.85,24.88,12.2,3.81,73.27,173.14,42.48,2.01
Mature,Poor,33.17,43.46,32.72,5.69,0.79,37.72,36.56,4.11,85.36,107.0,51.0,4.0
Young,Rich,33.33,9.61,38.66,5.85,0.83,7.32,29.64,1.94,126.73,129.71,90.91,5.61
Young,Poor,44.95,46.94,39.81,5.21,0.64,34.71,9.56,2.67,201.0,47.0,112.54,5.0
Harvest,Rich,15.19,23.52,17.88,5.17,0.95,36.07,48.3,3.77,69.17,82.0,120.0,2.0
Mature,Medium,14.27,21.48,49.59,6.0,0.33,10.87,36.41,5.25,94.03,113.0,96.8,5.51
Mature,Medium,17.4,13.37,20.1,5.71,0.56,5.6,12.71,4.42,205.34,164.53,75.69,5.27
Mature,Poor,21.8,20.46,49.97,5.85,0.51,41.91,45.33,1.89,202.4,80.92,53.06,4.0
Harvest,Rich,43.8,45.43,40.62,6.15,0.92,5.66,43.94,4.05,168.71,149.43,75.53,1.89
Mature,Rich,25.64,32.08,6.62,5.95,0.67,49.5,33.9,2.45,98.0,134.0,69.25,4.16
Mature,Rich,11.72,5.64,40.68,5.83,0.82,17.82,16.33,4.66,127.0,59.68,118.0,2.03
Harvest,Poor,11.95,21.02,45.94,5.84,0.41,19.03,35.09,5.06,93.8,83.9,83.29,3.15
Young,Poor,40.72,25.84,26.94,5.46,0.94,22.54,37.87,4.05,80.57,76.0,59.58,4.0
Mature,Medium,6.4,28.46,39.77,5.05,0.62,20.13,7.66,4.04,120.8,104.18,65.0,5.63
Young,Poor,17.88,39.84,36.0,5.66,0.62,21.64,41.27,2.96,152.13,130.41,51.0,3.0
Harvest,Rich,29.14,30.21,10.87,5.32,0.93,29.82,40.95,3.42,117.59,103.0,123.0,5.41
Harvest,Medium,30.84,26.71,33.31,5.61,0.55,49.08,34.15,5.22,157.73,77.26,43.58,5.66
Mature,Medium,11.09,25.33,38.4,6.28,0.56,37.89,28.07,4.61,107.4,139.0,40.0,1.89
Mature,Medium,39.7,7.13,21.84,5.35,0.68,39.07,47.84,3.73,115.34,123.0,55.65,2.81
Mature,Rich,40.26,30.19,9.09,5.09,0.38,34.09,41.04,3.08,187.0,114.63,112.79,4.78
Harvest,Poor,18.94,26.76,18.16,5.42,0.51,22.8,26.95,1.72,200.53,119.0,87.0,4.98
Young,Rich,49.55,7.87,32.73,5.44,0.43,20.21,10.91,2.11,111.53,74.18,95.95,3.45
Young,Poor,38.43,38.62,48.61,5.99,0.37,7.92,33.19,2.33,151.44,137.0,71.55,5.0
Harvest,Medium,35.86,7.26,27.26,5.84,0.86,28.62,17.8,3.11,104.51,96.7,45.0,4.37
Harvest,Rich,6.96,15.74,14.43,6.18,0.68,17.07,34.81,5.56,69.0,93.43,116.91,4.91
Young,Rich,47.82,15.85,15.1,6.0,0.53,37.58,39.41,3.67,178.0,64.0,56.0,5.0
Mature,Rich,5.43,21.17,30.1,5.61,0.57,34.45,41.02,2.51,87.36,125.0,42.01,2.0
Harvest,Medium,46.51,10.81,38.25,6.22,0.58,28.91,8.31,1.95,128.0,126.0,91.12,2.0
Mature,Poor,44.26,24.97,28.64,5.25,0.71,37.3,27.28,2.95,137.93,90.28,46.58,2.0
Harvest,Poor,36.37,47.57,11.66,5.03,0.9,41.25,5.33,5.01,90.0,160.94,47.71,5.72
Harvest,Rich,14.34,45.35,13.94,5.14,0.91,49.05,33.52,3.15,75.13,159.0,112.0,5.64
Mature,Medium,15.53,42.77,40.04,6.08,0.55,45.76,9.48,4.82,115.68,59.0,84.0,5.15
Harvest,Rich,18.45,27.33,32.79,5.69,0.51,23.86,34.26,4.95,212.0,138.53,60.98,2.0
Harvest,Poor,6.72,22.67,24.97,5.24,0.59,25.5,35.56,1.98,158.42,97.56,70.73,4.0
Harvest,Rich,7.82,10.41,27.56,5.75,0.67,40.05,22.27,4.12,121.0,179.96,105.0,2.59
Harvest,Rich,26.96,5.42,9.28,5.23,0.6,43.18,18.52,5.62,66.23,74.6,45.0,3.0
Young,Poor,26.44,33.67,24.15,6.04,0.73,36.84,37.9,3.23,156.04,82.15,49.6,2.92
Harvest,Rich,6.23,48.3,14.11,5.67,0.66,50.0,19.33,1.72,74.76,104.13,95.08,5.28
Mature,Poor,26.7,35.3,16.31,5.57,0.51,31.9,42.99,5.47,147.0,81.0,94.0,2.0
Harvest,Rich,11.51,7.02,15.51,5.45,0.52,28.54,17.48,5.3,180.0,138.11,127.49,4.51
Young,Poor,9.73,8.15,5.5,5.95,0.55,25.52,21.99,3.75,127.77,109.0,73.08,5.93
Young,Rich,48.4,13.31,19.95,5.54,0.36,22.38,32.86,3.87,108.0,74.0,44.92,5.0
Mature,Medium,5.85,9.6,10.88,5.13,0.41,49.07,28.37,2.41,67.58,113.0,87.92,2.0
Mature,Poor,44.67,33.04,29.13,5.18,0.77,35.67,45.01,5.02,64.0,164.88,97.0,6.0
Mature,Rich,7.7,29.7,7.42,6.44,0.55,23.53,22.59,3.64,129.0,151.77,52.0,4.5
Young,Poor,12.17,34.45,42.34,6.36,0.44,15.44,29.15,1.65,201.34,112.0,89.31,3.72
Young,Medium,8.65,40.05,28.97,6.05,0.67,46.08,42.06,4.44,99.05,83.23,57.0,5.0
Young,Medium,42.89,41.5,33.92,5.4,0.79,47.93,22.37,5.59,151.85,68.46,115.87,5.49
Mature,Rich,49.39,7.98,41.75,6.45,0.47,6.94,45.97,5.07,169.0,163.0,115.0,4.0
Mature,Poor,22.5,6.46,23.88,6.17,0.84,14.66,15.45,2.69,70.0,140.58,78.1,4.0
Harvest,Poor,17.5,25.37,15.96,6.08,0.9,12.24,26.57,1.73,84.5,121.81,126.97,3.7
Young,Medium,25.07,32.44,27.48,5.67,0.69,28.52,40.72,5.54,113.0,164.0,128.16,2.0
Harvest,Medium,41.52,38.93,42.48,5.41,0.73,28.75,31.68,5.53,167.0,60.55,50.76,5.0
Mature,Medium,26.13,45.38,29.77,5.14,0.33,6.99,26.09,3.79,130.25,136.82,72.46,2.0
Harvest,Rich,36.8,5.32,19.15,6.35,0.91,29.7,46.86,4.26,177.0,73.47,93.63,3.0
Harvest,Medium,27.4,35.08,24.68,5.68,0.56,20.45,11.79,3.49,198.82,60.0,46.72,3.42
Young,Rich,24.82,22.41,10.57,5.3,0.9,18.06,27.73,3.3,181.0,107.0,73.82,2.98
Young,Rich,35.22,49.1,31.96,5.46,0.68,38.62,39.71,2.01,219.0,97.0,63.0,3.49
Mature,Poor,36.23,27.11,8.99,5.87,0.3,34.85,8.69,1.92,181.0,172.0,126.0,4.0
Harvest,Medium,17.34,40.99,6.44,5.27,0.33,12.04,25.57,2.5,196.0,88.06,76.45,3.0
Young,Medium,5.18,20.14,35.47,6.28,0.74,20.89,9.41,5.1,193.0,155.0,108.4,2.52
Harvest,Rich,14.17,13.05,39.99,6.14,0.67,35.03,32.09,2.13,176.84,145.84,74.19,5.45
Mature,Medium,36.64,6.35,11.03,6.08,0.32,21.26,25.51,2.47,188.29,135.0,50.99,6.0
Harvest,Medium,31.99,27.94,49.5,5.65,0.78,12.93,15.21,3.86,209.55,169.17,117.55,3.73
Young,Rich,8.54,12.27,26.7,5.94,0.85,30.49,18.57,2.43,136.0,99.48,39.04,3.17
Harvest,Medium,21.54,7.97,15.65,5.88,0.62,45.46,10.72,2.2,162.13,97.0,44.09,2.0
Mature,Rich,35.93,21.9,32.69,5.97,0.6,39.69,15.69,3.92,142.39,65.89,72.16,2.0
Young,Rich,32.56,25.61,45.69,5.13,0.3,15.97,8.46,3.08,196.17,82.0,101.51,3.45
Harvest,Medium,23.13,36.02,32.44,5.62,0.81,12.8,17.43,4.19,129.02,164.0,70.1,5.71
Harvest,Medium,22.45,27.18,11.33,5.06,0.51,29.89,13.58,5.42,191.0,108.52,45.0,4.87
Mature,Medium,18.42,38.55,37.99,5.74,0.87,28.45,37.17,2.15,188.0,90.0,68.0,3.27
Young,Rich,9.43,13.95,34.03,5.49,0.54,24.09,19.91,5.43,213.9,73.0,61.29,5.87
Harvest,Medium,23.04,37.89,24.98,5.22,0.67,36.1,25.13,5.38,99.83,110.0,39.49,3.6
Young,Medium,12.89,37.9,46.02,5.16,0.48,29.03,37.96,5.07,174.0,141.47,88.0,3.0
Harvest,Poor,43.03,8.66,13.16,5.88,0.4,18.9,7.38,4.21,181.0,83.0,49.61,3.59
Young,Poor,17.37,25.44,9.7,5.26,0.8,32.32,20.23,4.17,209.8,147.05,65.16,2.69
Harvest,Rich,16.85,5.7,15.21,6.39,0.62,10.92,44.26,4.25,205.1,129.65,97.0,6.0
Harvest,Poor,42.95,46.19,41.02,5.87,0.65,6.71,31.84,4.47,152.0,151.11,104.99,3.0
Harvest,Medium,44.14,41.82,38.33,5.52,0.93,37.74,27.85,1.57,153.0,78.12,62.97,4.56
Mature,Rich,32.43,49.94,9.22,5.89,0.93,33.84,41.48,5.62,86.77,129.82,69.0,3.0
Mature,Medium,26.39,48.5,28.2,5.03,0.86,34.59,25.3,4.02,215.99,64.91,61.0,6.0
Young,Rich,32.48,7.06,39.66,6.44,0.42,14.57,20.68,4.86,101.0,93.0,126.08,4.5
Mature,Rich,11.0,36.29,28.24,5.72,0.69,37.11,14.19,3.12,175.96,142.51,56.0,3.85
Young,Poor,18.33,46.13,48.59,6.17,0.87,46.96,11.79,1.55,187.0,130.0,55.67,2.36
Young,Poor,32.72,39.98,31.61,5.12,0.54,9.34,45.98,3.69,131.0,69.55,80.0,5.59
Harvest,Rich,22.14,12.76,6.02,5.73,0.37,45.48,23.65,3.68,93.79,161.0,56.23,4.0
Mature,Poor,33.81,39.28,5.15,5.74,0.83,21.69,24.5,3.38,90.0,51.26,53.26,3.0
Mature,Rich,21.46,29.76,14.97,6.41,0.61,5.12,45.75,2.96,197.04,124.95,47.73,5.49
Young,Rich,31.86,46.0,8.51,5.86,0.67,6.56,32.87,2.57,142.0,177.8,97.26,2.03
Young,Medium,47.67,10.94,26.78,5.71,0.94,48.03,23.41,3.77,74.0,116.28,94.7,3.12
Young,Poor,37.3,47.19,43.4,5.4,0.69,17.25,23.85,3.11,174.72,152.89,98.0,4.0
Harvest,Poor,28.02,49.88,35.86,5.5,0.58,30.8,15.16,5.67,100.03,125.0,109.37,3.23
Harvest,Medium,24.78,43.53,6.79,5.78,0.54,31.68,46.96,2.24,200.22,150.5,69.0,4.0
Mature,Medium,18.48,35.02,33.83,5.66,0.57,6.26,44.04,2.87,110.0,133.16,122.58,2.91
Harvest,Rich,24.11,11.07,37.04,5.03,0.38,15.88,24.54,2.76,92.0,138.0,105.72,2.35
Harvest,Rich,17.6,27.52,44.6,6.24,0.82,27.68,5.95,3.84,74.0,75.0,112.0,1.95
Mature,Rich,13.86,15.59,6.84,6.34,0.84,10.7,25.49,3.65,142.0,145.0,105.0,2.0
Young,Medium,46.17,34.83,13.24,5.21,0.48,30.9,31.44,4.27,132.12,76.0,71.62,6.0
Mature,Rich,22.83,35.45,36.92,5.83,0.5,9.11,46.97,5.59,180.0,177.0,64.76,4.0
Young,Medium,6.28,29.46,22.24,5.16,0.87,14.24,19.55,2.73,134.34,75.0,77.0,3.85
Mature,Poor,17.92,43.67,49.99,6.01,0.32,34.41,37.23,4.48,115.01,76.19,48.0,3.41
Young,Rich,17.37,13.06,23.51,5.42,0.64,17.55,44.32,1.61,101.86,160.78,80.0,5.0
Mature,Rich,45.79,37.22,38.79,5.99,0.6,35.54,47.63,2.63,104.0,77.05,43.0,2.39
Mature,Medium,27.48,15.22,32.81,6.09,0.75,44.51,47.12,3.49,208.46,93.08,39.0,2.96
Harvest,Poor,40.72,47.84,48.9,6.15,0.41,7.04,6.19,1.63,86.41,141.0,124.0,4.55
Harvest,Medium,38.61,9.34,39.95,5.16,0.73,38.45,44.59,4.16,218.0,65.59,101.73,4.0
Harvest,Medium,27.7,43.32,48.95,6.37,0.54,20.83,15.38,4.42,112.31,66.0,90.13,5.0
Mature,Medium,43.45,41.8,8.94,5.35,0.7,6.99,46.29,4.71,74.0,110.14,70.04,5.57
Young,Medium,9.29,16.05,29.81,5.06,0.33,6.25,26.94,3.72,100.0,77.0,91.0,5.0
Harvest,Poor,20.33,49.39,9.3,5.83,0.6,34.44,33.81,4.1,69.0,76.05,120.0,3.0
Mature,Rich,14.91,33.01,13.52,5.56,0.64,24.53,23.42,3.2,186.4,45.0,98.37,2.18
Harvest,Poor,9.23,45.8,34.17,6.24,0.44,9.33,25.96,1.68,142.0,94.38,93.83,2.51
Harvest,Rich,42.79,15.04,47.33,6.21,0.39,18.13,31.84,1.93,113.92,87.28,81.0,5.0
Harvest,Rich,37.0,39.34,7.49,5.48,0.42,48.41,13.3,4.32,166.0,48.24,70.0,5.64
Mature,Medium,27.01,21.74,26.58,6.43,0.52,31.38,16.69,5.78,160.9,128.49,103.0,5.69
Young,Medium,37.83,6.83,16.29,5.44,0.36,35.03,34.3,1.57,210.0,129.23,128.0,3.0
Young,Rich,27.72,13.25,41.46,5.77,0.92,18.03,34.42,3.9,213.8,53.63,78.0,5.0
Harvest,Medium,15.83,21.52,21.59,5.38,0.56,45.51,29.78,4.73,168.91,87.0,75.0,4.0
Harvest,Medium,24.62,36.76,39.03,6.4,0.83,49.49,43.7,5.06,191.0,163.0,78.0,5.26
Harvest,Medium,6.12,24.13,29.38,5.25,0.93,10.0,25.82,3.84,186.79,123.17,78.0,4.1
Young,Rich,46.3,20.98,15.36,5.07,0.35,16.48,24.79,4.17,138.61,100.03,129.0,2.0
Young,Rich,28.77,46.32,37.78,5.65,0.72,24.69,14.44,4.5,172.71,107.25,103.0,2.0
Young,Medium,31.86,34.94,8.72,6.49,0.87,49.69,40.65,5.19,72.52,72.33,71.69,5.82
Mature,Rich,32.58,32.14,35.13,6.34,0.71,36.08,18.57,2.03,181.28,154.0,72.81,4.0
Young,Poor,31.73,34.78,5.08,6.12,0.58,47.49,21.28,5.48,213.89,168.0,78.2,3.27
Mature,Poor,30.04,7.88,33.35,6.34,0.58,36.3,35.69,1.61,73.6,168.0,42.0,3.0
Young,Poor,23.48,30.48,11.93,6.34,0.32,44.11,46.42,5.1,194.0,74.0,87.0,3.0
Harvest,Rich,19.99,12.36,8.26,5.78,0.65,32.25,7.73,1.83,209.28,86.26,112.84,5.77
Harvest,Medium,18.04,35.97,21.74,5.47,0.95,11.52,33.4,2.34,96.0,66.0,99.0,2.0
Mature,Medium,13.06,12.83,6.14,6.16,0.92,29.03,24.36,1.52,144.0,86.0,57.0,2.0
Harvest,Medium,12.92,34.47,36.29,5.99,0.33,37.97,19.29,3.41,208.46,89.26,105.25,5.12
Harvest,Rich,43.34,15.63,43.6,5.56,0.76,7.54,24.57,2.94,214.0,130.0,104.0,4.0
Mature,Poor,13.57,44.93,15.87,5.14,0.5,43.42,49.9,2.21,80.0,69.79,63.0,2.34
Harvest,Medium,34.2,18.71,22.41,6.12,0.89,13.86,11.35,3.44,115.84,169.04,95.68,1.94
Mature,Rich,47.72,27.02,34.54,5.39,0.33,5.44,20.87,3.23,171.7,58.02,94.6,2.74
Young,Poor,36.44,23.64,8.73,6.41,0.91,43.86,15.07,4.8,95.45,44.94,115.42,3.0
Young,Rich,36.26,15.64,45.64,5.36,0.84,28.0,39.66,5.34,111.96,160.0,51.0,1.86
Harvest,Poor,44.91,20.03,24.78,5.18,0.38,10.57,49.23,4.31,63.73,140.0,57.0,3.0
Young,Medium,36.39,43.88,39.25,6.25,0.34,6.35,28.53,2.03,84.56,92.0,83.22,4.9
Young,Rich,39.09,27.66,26.98,5.23,0.84,35.88,29.98,2.77,149.97,125.0,43.02,5.0
Young,Poor,7.22,18.89,17.77,5.27,0.4,28.2,23.33,5.43,164.0,74.4,76.82,6.0
Harvest,Medium,47.85,18.95,45.09,5.9,0.65,22.44,34.18,1.88,164.0,66.9,110.73,3.0
Harvest,Rich,11.55,32.37,15.72,6.31,0.9,5.47,23.94,3.25,185.0,108.08,53.0,3.14
Harvest,Rich,14.44,34.07,10.42,5.29,0.67,21.55,40.87,5.55,126.0,92.03,80.86,6.0
Harvest,Poor,39.59,38.08,42.61,5.47,0.56,36.64,13.77,5.59,104.0,128.0,129.0,5.03
Mature,Rich,48.22,23.61,45.52,6.17,0.59,17.83,29.91,3.27,62.49,73.67,85.04,4.06
Mature,Medium,9.81,41.77,7.05,6.46,0.34,44.08,45.01,4.37,93.0,134.0,84.35,3.0
Harvest,Rich,47.62,19.97,7.15,5.75,0.93,49.74,32.58,3.46,109.98,148.29,90.0,3.15
Young,Poor,47.58,35.84,24.79,5.22,0.5,33.28,48.24,4.74,88.51,66.66,55.93,3.96
Mature,Medium,41.88,8.06,8.52,5.02,0.42,23.03,42.58,1.64,63.0,49.96,52.0,4.08
Harvest,Poor,24.78,42.99,29.2,5.34,0.49,34.38,13.91,2.12,85.0,103.78,100.64,2.0
Mature,Medium,34.42,16.76,5.65,5.2,0.93,48.18,47.54,4.14,167.0,149.27,75.0,6.0
Harvest,Rich,11.0,18.84,19.33,6.02,0.36,49.0,35.44,2.5,160.73,133.0,65.38,4.0
Young,Rich,47.76,11.45,9.61,5.18,0.86,27.01,15.76,4.36,209.71,139.0,41.86,4.27
Young,Medium,28.07,8.68,34.87,5.76,0.76,18.34,30.26,3.01,188.0,99.0,116.0,3.0
Mature,Medium,36.4,41.13,20.86,6.04,0.84,15.36,19.66,5.31,150.84,75.95,41.94,5.01
Mature,Rich,11.46,41.01,46.87,5.87,0.93,39.62,15.96,5.02,82.0,116.0,107.0,4.9
Mature,Rich,22.76,18.11,43.99,5.3,0.85,41.67,38.07,3.62,150.0,72.0,73.76,2.2
Harvest,Rich,47.36,33.11,28.5,6.21,0.91,7.45,46.32,4.82,69.86,142.77,93.48,4.0
Mature,Rich,17.64,22.34,28.73,6.07,0.38,47.22,29.04,2.67,128.94,71.0,61.54,4.56
Mature,Poor,37.02,34.67,5.77,6.11,0.82,23.66,47.0,3.63,122.0,84.0,53.14,5.31
Mature,Rich,20.87,27.77,49.93,5.2,0.65,41.85,18.84,2.35,128.0,112.89,87.54,2.67
Mature,Rich,10.08,44.26,27.32,5.19,0.65,30.88,15.14,5.2,104.77,110.0,102.3,5.49
Mature,Poor,25.14,24.73,30.79,6.39,0.88,40.14,49.98,5.04,169.73,125.72,57.0,3.74
Young,Medium,32.87,18.88,29.18,5.6,0.93,12.27,21.52,5.38,194.55,103.0,78.71,2.21
Mature,Rich,16.42,13.25,40.82,5.45,0.76,32.31,8.76,5.27,182.96,169.0,79.46,2.24
Harvest,Poor,27.12,14.16,35.24,5.73,0.61,5.34,11.88,5.63,160.0,158.23,59.0,2.63
Mature,Medium,44.58,47.37,21.65,5.99,0.6,25.86,30.42,2.48,146.14,163.56,90.42,2.99
Young,Medium,23.09,6.58,7.49,6.43,0.55,34.24,35.2,5.51,64.97,130.0,52.28,4.0
Harvest,Medium,36.12,10.26,36.02,5.43,0.54,34.67,17.32,3.96,175.67,130.36,85.39,4.94
Mature,Medium,23.0,24.96,8.47,6.39,0.55,34.25,23.59,3.32,147.2,127.0,49.32,2.58
Mature,Medium,25.36,37.86,49.08,5.04,0.36,34.85,20.01,3.91,103.0,103.14,83.18,5.97
Harvest,Medium,10.65,37.47,48.78,5.83,0.35,35.67,36.15,2.97,112.0,88.0,67.36,2.0
Young,Medium,41.4,32.71,44.44,5.95,0.81,43.53,29.04,2.74,210.0,125.0,80.0,4.32
Young,Rich,31.32,23.71,25.15,5.16,0.59,18.65,22.35,2.54,159.9,47.0,78.0,5.7
Young,Poor,28.65,5.72,45.74,5.21,0.9,20.32,49.22,1.85,136.15,45.0,122.0,5.3
Mature,Rich,38.63,25.38,13.67,5.63,0.7,19.26,18.23,3.64,159.35,160.0,84.0,5.0
Harvest,Medium,27.12,41.31,42.85,6.45,0.32,7.5,29.93,5.32,126.2,50.31,113.48,4.81
Mature,Medium,30.99,30.91,20.75,5.89,0.4,43.37,25.79,4.21,135.23,115.0,59.53,2.36
Harvest,Medium,39.63,28.2,15.75,6.4,0.43,37.8,6.95,3.74,106.45,128.0,71.04,2.0
Mature,Poor,49.55,31.59,47.82,6.21,0.93,32.57,33.07,3.34,130.38,70.95,46.0,4.0
Harvest,Rich,36.39,17.31,25.14,5.7,0.44,45.93,18.87,3.5,170.0,166.0,77.29,2.18
Mature,Rich,27.16,42.9,18.66,6.18,0.64,41.53,40.08,2.4,66.39,70.0,99.85,3.0
Young,Rich,36.96,46.08,20.77,5.03,0.91,16.34,43.13,5.04,187.2,164.29,115.0,3.0
Young,Poor,14.84,49.67,6.66,5.16,0.94,41.04,37.95,2.35,105.28,148.0,90.0,6.0
Harvest,Medium,41.67,6.6,6.64,6.24,0.45,27.68,25.72,4.58,169.21,76.74,97.25,5.5
Mature,Medium,26.51,20.85,35.03,6.2,0.33,8.37,7.08,4.77,162.84,64.5,55.13,5.24
Young,Poor,26.25,28.63,37.14,5.35,0.4,12.31,36.6,3.97,164.0,87.0,42.39,4.8
Young,Poor,28.02,25.44,29.52,5.8,0.34,48.26,26.81,5.21,157.0,98.0,111.04,2.0
Harvest,Medium,43.97,34.15,22.43,5.91,0.43,17.35,27.0,2.75,213.0,77.43,54.2,2.0
Mature,Medium,5.5,34.01,46.65,6.3,0.67,42.54,24.63,5.29,141.34,180.0,47.3,4.55
Mature,Rich,30.0,19.69,18.22,5.9,0.89,15.88,5.85,4.64,177.17,75.0,124.32,4.0
